orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
10313,36,15.2,12,0.0,QUICK,2,1996-09-24 00:00:00.000,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany
10314,32,25.6,40,0.1,RATTC,1,1996-09-25 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10314,58,10.6,30,0.1,RATTC,1,1996-09-25 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10314,62,39.4,25,0.1,RATTC,1,1996-09-25 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10315,34,11.2,14,0.0,ISLAT,4,1996-09-26 00:00:00.000,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10315,70,12.0,30,0.0,ISLAT,4,1996-09-26 00:00:00.000,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10316,41,7.7,10,0.0,RATTC,1,1996-09-27 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10316,62,39.4,70,0.0,RATTC,1,1996-09-27 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10317,1,14.4,20,0.0,LONEP,6,1996-09-30 00:00:00.000,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10318,41,7.7,20,0.0,ISLAT,8,1996-10-01 00:00:00.000,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10318,76,14.4,6,0.0,ISLAT,8,1996-10-01 00:00:00.000,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10319,17,31.2,8,0.0,TORTU,7,1996-10-02 00:00:00.000,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Unknown,05033,Mexico
10319,28,36.4,14,0.0,TORTU,7,1996-10-02 00:00:00.000,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Unknown,05033,Mexico
10319,76,14.4,30,0.0,TORTU,7,1996-10-02 00:00:00.000,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Unknown,05033,Mexico
10320,71,17.2,30,0.0,WARTH,5,1996-10-03 00:00:00.000,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland
10321,35,14.4,10,0.0,ISLAT,3,1996-10-03 00:00:00.000,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10322,52,5.6,20,0.0,PERIC,7,1996-10-04 00:00:00.000,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Unknown,05033,Mexico
10323,15,12.4,5,0.0,KOENE,4,1996-10-07 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10323,25,11.2,4,0.0,KOENE,4,1996-10-07 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10323,39,14.4,4,0.0,KOENE,4,1996-10-07 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10324,16,13.9,21,0.15,SAVEA,9,1996-10-08 00:00:00.000,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10324,35,14.4,70,0.15,SAVEA,9,1996-10-08 00:00:00.000,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10324,46,9.6,30,0.0,SAVEA,9,1996-10-08 00:00:00.000,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10324,59,44.0,40,0.15,SAVEA,9,1996-10-08 00:00:00.000,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10324,63,35.1,80,0.15,SAVEA,9,1996-10-08 00:00:00.000,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10325,6,20.0,6,0.0,KOENE,1,1996-10-09 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10325,13,4.8,12,0.0,KOENE,1,1996-10-09 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10325,14,18.6,9,0.0,KOENE,1,1996-10-09 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10325,31,10.0,4,0.0,KOENE,1,1996-10-09 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10325,72,27.8,40,0.0,KOENE,1,1996-10-09 00:00:00.000,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany
10326,4,17.6,24,0.0,BOLID,4,1996-10-10 00:00:00.000,Bólido Comidas preparadas,C/ Araquil 67,Madrid,Unknown,28023,Spain
10326,57,15.6,16,0.0,BOLID,4,1996-10-10 00:00:00.000,Bólido Comidas preparadas,C/ Araquil 67,Madrid,Unknown,28023,Spain
10326,75,6.2,50,0.0,BOLID,4,1996-10-10 00:00:00.000,Bólido Comidas preparadas,C/ Araquil 67,Madrid,Unknown,28023,Spain
10327,2,15.2,25,0.2,FOLKO,2,1996-10-11 00:00:00.000,Folk och fä HB,Åkergatan 24,Bräcke,Unknown,S-844 67,Sweden
10327,11,16.8,50,0.2,FOLKO,2,1996-10-11 00:00:00.000,Folk och fä HB,Åkergatan 24,Bräcke,Unknown,S-844 67,Sweden
10327,30,20.7,35,0.2,FOLKO,2,1996-10-11 00:00:00.000,Folk och fä HB,Åkergatan 24,Bräcke,Unknown,S-844 67,Sweden
10327,58,10.6,30,0.2,FOLKO,2,1996-10-11 00:00:00.000,Folk och fä HB,Åkergatan 24,Bräcke,Unknown,S-844 67,Sweden
10328,59,44.0,9,0.0,FURIB,4,1996-10-14 00:00:00.000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal
10328,65,16.8,40,0.0,FURIB,4,1996-10-14 00:00:00.000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal
10328,68,10.0,10,0.0,FURIB,4,1996-10-14 00:00:00.000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal
10329,19,7.3,10,0.05,SPLIR,4,1996-10-15 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10329,30,20.7,8,0.05,SPLIR,4,1996-10-15 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10329,38,210.8,20,0.05,SPLIR,4,1996-10-15 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10329,56,30.4,12,0.05,SPLIR,4,1996-10-15 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10330,26,24.9,50,0.15,LILAS,3,1996-10-16 00:00:00.000,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10330,72,27.8,25,0.15,LILAS,3,1996-10-16 00:00:00.000,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10331,54,5.9,15,0.0,BONAP,9,1996-10-16 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10332,18,50.0,40,0.2,MEREP,3,1996-10-17 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10332,42,11.2,10,0.2,MEREP,3,1996-10-17 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10332,47,7.6,16,0.2,MEREP,3,1996-10-17 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10333,14,18.6,10,0.0,WARTH,5,1996-10-18 00:00:00.000,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland
10333,21,8.0,10,0.1,WARTH,5,1996-10-18 00:00:00.000,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland
10333,71,17.2,40,0.1,WARTH,5,1996-10-18 00:00:00.000,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland
10334,52,5.6,8,0.0,VICTE,8,1996-10-21 00:00:00.000,Victuailles en stock,2 rue du Commerce,Lyon,Unknown,69004,France
10334,68,10.0,10,0.0,VICTE,8,1996-10-21 00:00:00.000,Victuailles en stock,2 rue du Commerce,Lyon,Unknown,69004,France
10335,2,15.2,7,0.2,HUNGO,7,1996-10-22 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10335,31,10.0,25,0.2,HUNGO,7,1996-10-22 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10335,32,25.6,6,0.2,HUNGO,7,1996-10-22 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10335,51,42.4,48,0.2,HUNGO,7,1996-10-22 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10336,4,17.6,18,0.1,PRINI,7,1996-10-23 00:00:00.000,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Unknown,1756,Portugal
10337,23,7.2,40,0.0,FRANK,4,1996-10-24 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10337,26,24.9,24,0.0,FRANK,4,1996-10-24 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10337,36,15.2,20,0.0,FRANK,4,1996-10-24 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10337,37,20.8,28,0.0,FRANK,4,1996-10-24 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10337,72,27.8,25,0.0,FRANK,4,1996-10-24 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10338,17,31.2,20,0.0,OLDWO,4,1996-10-25 00:00:00.000,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10338,30,20.7,15,0.0,OLDWO,4,1996-10-25 00:00:00.000,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10339,4,17.6,10,0.0,MEREP,2,1996-10-28 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10339,17,31.2,70,0.05,MEREP,2,1996-10-28 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10339,62,39.4,28,0.0,MEREP,2,1996-10-28 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10340,18,50.0,20,0.05,BONAP,1,1996-10-29 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10340,41,7.7,12,0.05,BONAP,1,1996-10-29 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10340,43,36.8,40,0.05,BONAP,1,1996-10-29 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10341,33,2.0,8,0.0,SIMOB,7,1996-10-29 00:00:00.000,Simons bistro,Vinbæltet 34,Kobenhavn,Unknown,1734,Denmark
10341,59,44.0,9,0.15,SIMOB,7,1996-10-29 00:00:00.000,Simons bistro,Vinbæltet 34,Kobenhavn,Unknown,1734,Denmark
10342,2,15.2,24,0.2,FRANK,4,1996-10-30 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10342,31,10.0,56,0.2,FRANK,4,1996-10-30 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10342,36,15.2,40,0.2,FRANK,4,1996-10-30 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10342,55,19.2,40,0.2,FRANK,4,1996-10-30 00:00:00.000,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany
10343,64,26.6,50,0.0,LEHMS,4,1996-10-31 00:00:00.000,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany
10343,68,10.0,4,0.05,LEHMS,4,1996-10-31 00:00:00.000,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany
10343,76,14.4,15,0.0,LEHMS,4,1996-10-31 00:00:00.000,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Unknown,60528,Germany
10344,4,17.6,35,0.0,WHITC,4,1996-11-01 00:00:00.000,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10344,8,32.0,70,0.25,WHITC,4,1996-11-01 00:00:00.000,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10345,8,32.0,70,0.0,QUICK,2,1996-11-04 00:00:00.000,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany
10345,19,7.3,80,0.0,QUICK,2,1996-11-04 00:00:00.000,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany
10345,42,11.2,9,0.0,QUICK,2,1996-11-04 00:00:00.000,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany
10346,17,31.2,36,0.1,RATTC,3,1996-11-05 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10346,56,30.4,20,0.0,RATTC,3,1996-11-05 00:00:00.000,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10347,25,11.2,10,0.0,FAMIA,4,1996-11-06 00:00:00.000,Familia Arquibaldo,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil
10347,39,14.4,50,0.15,FAMIA,4,1996-11-06 00:00:00.000,Familia Arquibaldo,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil
10347,40,14.7,4,0.0,FAMIA,4,1996-11-06 00:00:00.000,Familia Arquibaldo,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil
10347,75,6.2,6,0.15,FAMIA,4,1996-11-06 00:00:00.000,Familia Arquibaldo,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil
10348,1,14.4,15,0.15,WANDK,4,1996-11-07 00:00:00.000,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany
10348,23,7.2,25,0.0,WANDK,4,1996-11-07 00:00:00.000,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany
10349,54,5.9,24,0.0,SPLIR,7,1996-11-08 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10350,50,13.0,15,0.1,LAMAI,6,1996-11-11 00:00:00.000,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France
10350,69,28.8,18,0.1,LAMAI,6,1996-11-11 00:00:00.000,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France
10351,38,210.8,20,0.05,ERNSH,1,1996-11-11 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10351,41,7.7,13,0.0,ERNSH,1,1996-11-11 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10351,44,15.5,77,0.05,ERNSH,1,1996-11-11 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10351,65,16.8,10,0.05,ERNSH,1,1996-11-11 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10352,24,3.6,10,0.0,FURIB,3,1996-11-12 00:00:00.000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal
10352,54,5.9,20,0.15,FURIB,3,1996-11-12 00:00:00.000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal
10353,11,16.8,12,0.2,PICCO,7,1996-11-13 00:00:00.000,Piccolo und mehr,Geislweg 14,Salzburg,Unknown,5020,Austria
10353,38,210.8,50,0.2,PICCO,7,1996-11-13 00:00:00.000,Piccolo und mehr,Geislweg 14,Salzburg,Unknown,5020,Austria
10354,1,14.4,12,0.0,PERIC,8,1996-11-14 00:00:00.000,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Unknown,05033,Mexico
10354,29,99.0,4,0.0,PERIC,8,1996-11-14 00:00:00.000,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Unknown,05033,Mexico
10355,24,3.6,25,0.0,AROUT,6,1996-11-15 00:00:00.000,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10355,57,15.6,25,0.0,AROUT,6,1996-11-15 00:00:00.000,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10356,31,10.0,30,0.0,WANDK,6,1996-11-18 00:00:00.000,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany
10356,55,19.2,12,0.0,WANDK,6,1996-11-18 00:00:00.000,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany
10356,69,28.8,20,0.0,WANDK,6,1996-11-18 00:00:00.000,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany
10357,10,24.8,30,0.2,LILAS,1,1996-11-19 00:00:00.000,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10357,26,24.9,16,0.0,LILAS,1,1996-11-19 00:00:00.000,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10357,60,27.2,8,0.2,LILAS,1,1996-11-19 00:00:00.000,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10358,24,3.6,10,0.05,LAMAI,5,1996-11-20 00:00:00.000,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France
10358,34,11.2,10,0.05,LAMAI,5,1996-11-20 00:00:00.000,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France
10358,36,15.2,20,0.05,LAMAI,5,1996-11-20 00:00:00.000,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France
10359,16,13.9,56,0.05,SEVES,5,1996-11-21 00:00:00.000,Seven Seas Imports,90 Wadhurst Rd.,London,Unknown,OX15 4NB,UK
10359,31,10.0,70,0.05,SEVES,5,1996-11-21 00:00:00.000,Seven Seas Imports,90 Wadhurst Rd.,London,Unknown,OX15 4NB,UK
10359,60,27.2,80,0.05,SEVES,5,1996-11-21 00:00:00.000,Seven Seas Imports,90 Wadhurst Rd.,London,Unknown,OX15 4NB,UK
10360,28,36.4,30,0.0,BLONP,4,1996-11-22 00:00:00.000,Blondel père et fils,24 place Kléber,Strasbourg,Unknown,67000,France
10360,29,99.0,35,0.0,BLONP,4,1996-11-22 00:00:00.000,Blondel père et fils,24 place Kléber,Strasbourg,Unknown,67000,France
10360,38,210.8,10,0.0,BLONP,4,1996-11-22 00:00:00.000,Blondel père et fils,24 place Kléber,Strasbourg,Unknown,67000,France
10360,49,16.0,35,0.0,BLONP,4,1996-11-22 00:00:00.000,Blondel père et fils,24 place Kléber,Strasbourg,Unknown,67000,France
10360,54,5.9,28,0.0,BLONP,4,1996-11-22 00:00:00.000,Blondel père et fils,24 place Kléber,Strasbourg,Unknown,67000,France
10361,39,14.4,54,0.1,QUICK,1,1996-11-22 00:00:00.000,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany
10361,60,27.2,55,0.1,QUICK,1,1996-11-22 00:00:00.000,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany
10362,25,11.2,50,0.0,BONAP,3,1996-11-25 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10362,51,42.4,20,0.0,BONAP,3,1996-11-25 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10362,54,5.9,24,0.0,BONAP,3,1996-11-25 00:00:00.000,Bon app',12 rue des Bouchers,Marseille,Unknown,13008,France
10363,31,10.0,20,0.0,DRACD,4,1996-11-26 00:00:00.000,Drachenblut Delikatessen,Walserweg 21,Aachen,Unknown,52066,Germany
10363,75,6.2,12,0.0,DRACD,4,1996-11-26 00:00:00.000,Drachenblut Delikatessen,Walserweg 21,Aachen,Unknown,52066,Germany
10363,76,14.4,12,0.0,DRACD,4,1996-11-26 00:00:00.000,Drachenblut Delikatessen,Walserweg 21,Aachen,Unknown,52066,Germany
10364,69,28.8,30,0.0,EASTC,1,1996-11-26 00:00:00.000,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK
10364,71,17.2,5,0.0,EASTC,1,1996-11-26 00:00:00.000,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK
10365,11,16.8,24,0.0,ANTON,3,1996-11-27 00:00:00.000,Antonio Moreno Taquería,Mataderos  2312,México D.F.,Unknown,05023,Mexico
10366,65,16.8,5,0.0,GALED,8,1996-11-28 00:00:00.000,Galería del gastronómo,Rambla de Cataluña 23,Barcelona,Unknown,8022,Spain
10366,77,10.4,5,0.0,GALED,8,1996-11-28 00:00:00.000,Galería del gastronómo,Rambla de Cataluña 23,Barcelona,Unknown,8022,Spain
10367,34,11.2,36,0.0,VAFFE,7,1996-11-28 00:00:00.000,Vaffeljernet,Smagsloget 45,Århus,Unknown,8200,Denmark
10367,54,5.9,18,0.0,VAFFE,7,1996-11-28 00:00:00.000,Vaffeljernet,Smagsloget 45,Århus,Unknown,8200,Denmark
10367,65,16.8,15,0.0,VAFFE,7,1996-11-28 00:00:00.000,Vaffeljernet,Smagsloget 45,Århus,Unknown,8200,Denmark
10367,77,10.4,7,0.0,VAFFE,7,1996-11-28 00:00:00.000,Vaffeljernet,Smagsloget 45,Århus,Unknown,8200,Denmark
10368,21,8.0,5,0.1,ERNSH,2,1996-11-29 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10368,28,36.4,13,0.1,ERNSH,2,1996-11-29 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10368,57,15.6,25,0.0,ERNSH,2,1996-11-29 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10368,64,26.6,35,0.1,ERNSH,2,1996-11-29 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10369,29,99.0,20,0.0,SPLIR,8,1996-12-02 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10369,56,30.4,18,0.25,SPLIR,8,1996-12-02 00:00:00.000,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10370,1,14.4,15,0.15,CHOPS,6,1996-12-03 00:00:00.000,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland
10370,64,26.6,30,0.0,CHOPS,6,1996-12-03 00:00:00.000,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland
10370,74,8.0,20,0.15,CHOPS,6,1996-12-03 00:00:00.000,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland
10371,36,15.2,6,0.2,LAMAI,1,1996-12-03 00:00:00.000,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France
10372,20,64.8,12,0.25,QUEEN,5,1996-12-04 00:00:00.000,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10372,38,210.8,40,0.25,QUEEN,5,1996-12-04 00:00:00.000,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10372,60,27.2,70,0.25,QUEEN,5,1996-12-04 00:00:00.000,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10372,72,27.8,42,0.25,QUEEN,5,1996-12-04 00:00:00.000,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10373,58,10.6,80,0.2,HUNGO,4,1996-12-05 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10373,71,17.2,50,0.2,HUNGO,4,1996-12-05 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10374,31,10.0,30,0.0,WOLZA,1,1996-12-05 00:00:00.000,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Unknown,01-012,Poland
10374,58,10.6,15,0.0,WOLZA,1,1996-12-05 00:00:00.000,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Unknown,01-012,Poland
10375,14,18.6,15,0.0,HUNGC,3,1996-12-06 00:00:00.000,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10375,54,5.9,10,0.0,HUNGC,3,1996-12-06 00:00:00.000,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10376,31,10.0,42,0.05,MEREP,1,1996-12-09 00:00:00.000,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10377,28,36.4,20,0.15,SEVES,1,1996-12-09 00:00:00.000,Seven Seas Imports,90 Wadhurst Rd.,London,Unknown,OX15 4NB,UK
10377,39,14.4,20,0.15,SEVES,1,1996-12-09 00:00:00.000,Seven Seas Imports,90 Wadhurst Rd.,London,Unknown,OX15 4NB,UK
10378,71,17.2,6,0.0,FOLKO,5,1996-12-10 00:00:00.000,Folk och fä HB,Åkergatan 24,Bräcke,Unknown,S-844 67,Sweden
10379,41,7.7,8,0.1,QUEDE,2,1996-12-11 00:00:00.000,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10379,63,35.1,16,0.1,QUEDE,2,1996-12-11 00:00:00.000,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10379,65,16.8,20,0.1,QUEDE,2,1996-12-11 00:00:00.000,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10380,30,20.7,18,0.1,HUNGO,8,1996-12-12 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10380,53,26.2,20,0.1,HUNGO,8,1996-12-12 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10380,60,27.2,6,0.1,HUNGO,8,1996-12-12 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10380,70,12.0,30,0.0,HUNGO,8,1996-12-12 00:00:00.000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10381,74,8.0,14,0.0,LILAS,3,1996-12-12 00:00:00.000,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10382,5,17.0,32,0.0,ERNSH,4,1996-12-13 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10382,18,50.0,9,0.0,ERNSH,4,1996-12-13 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10382,29,99.0,14,0.0,ERNSH,4,1996-12-13 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10382,33,2.0,60,0.0,ERNSH,4,1996-12-13 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
10382,74,8.0,50,0.0,ERNSH,4,1996-12-13 00:00:00.000,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria
